기관유형,기관유형별분류,대표기관명,전체기관명,최하위기관명,대표전화번호,새우편번호,도로명주소
지자체,소방_119_센터,경상북도,경상북도 성주소방서 성주119안전센터,성주119안전센터,054-930-5606,36540,경상북도 성주군 성주읍 주산로 193
지자체,소방_소방서,경상북도,경상북도 성주소방서,성주소방서,054-930-5561,36171,경상북도 성주군 성주읍 주산로 193
지자체,4시군구_군,경상북도,경상북도 칠곡군청,칠곡군청,054-973-3321,39888,경상북도 칠곡군 왜관읍 군청1길 80
지자체,6읍면동_읍,경상북도,경상북도 칠곡군 북삼읍사무소,북삼읍사무소,054-979-5272,39808,경상북도 칠곡군 북삼읍 인평1길 6
지자체,6읍면동_읍,경상북도,경상북도 칠곡군 석적읍사무소,석적읍사무소,054-979-5313,39844,경상북도 칠곡군 석적읍 남율로7길 7
지자체,6읍면동_읍,경상북도,경상북도 칠곡군 왜관읍사무소,왜관읍사무소,054-979-5222,39848,경상북도 칠곡군 석적읍 강변대로 1580
지자체,7읍면동_면,경상북도,경상북도 칠곡군 가산면사무소,가산면사무소,054-979-5413,39852,경상북도 칠곡군 가산면 경북대로 1570
지자체,7읍면동_면,경상북도,경상북도 칠곡군 기산면사무소,기산면사무소,054-979-5472,39914,경상북도 칠곡군 기산면 주산로 1213
지자체,7읍면동_면,경상북도,경상북도 칠곡군 동명면사무소,동명면사무소,054-979-5382,39859,경상북도 칠곡군 동명면 금암중앙길 56
지자체,7읍면동_면,경상북도,경상북도 칠곡군 약목면사무소,약목면사무소,054-979-5442,39824,경상북도 칠곡군 약목면 복성1길 15
지자체,7읍면동_면,경상북도,경상북도 칠곡군 지천면사무소,지천면사무소,054-979-5354,39864,경상북도 칠곡군 지천면 신동로 171
지자체,기술센터,경상북도,경상북도 칠곡군 농업기술센터,농업기술센터,054-979-8282,39819,경상북도 칠곡군 약목면 동덕로 146
지자체,보건_보건소,경상북도,경상북도 칠곡군 보건소,보건소,054-973-4000,39872,경상북도 칠곡군 왜관읍 관문로1길 30
지자체,소방_119_센터,경상북도,경상북도 칠곡소방서 119구조구급센터,119구조구급센터,054-970-2771,39914,경상북도 칠곡군 기산면 칠곡대로 1216
지자체,소방_119_센터,경상북도,경상북도 칠곡소방서 가산119안전센터,가산119안전센터,054-970-2831,39851,경상북도 칠곡군 가산면 다부원1길 57
지자체,소방_119_센터,경상북도,경상북도 칠곡소방서 금산119안전센터,금산119안전센터,054-970-2821,39909,경상북도 칠곡군 왜관읍 공단로 194
지자체,소방_119_센터,경상북도,경상북도 칠곡소방서 북삼119안전센터,북삼119안전센터,054-970-2811,39809,경상북도 칠곡군 북삼읍 안산2길 46
지자체,소방_119_센터,경상북도,경상북도 칠곡소방서 동명119안전센터,동명119안전센터,054-970-2851,39856,경상북도 칠곡군 동명면 한티로 216
지자체,소방_119_센터,경상북도,경상북도 칠곡소방서 석적119안전센터,석적119안전센터,054-970-2841,39846,경상북도 칠곡군 석적읍 유학로 140
지자체,소방_119_센터,경상북도,경상북도 칠곡소방서 왜관119안전센터,왜관119안전센터,054-970-2801,39914,경상북도 칠곡군 기산면 칠곡대로 1216
지자체,소방_소방서,경상북도,경상북도 칠곡소방서,칠곡소방서,054-970-2714,39914,경상북도 칠곡군 기산면 칠곡대로 1216
지자체,4시군구_군,경상북도,경상북도 예천군청,예천군청,054-654-3801,36826,경상북도 예천군 예천읍 충효로 111 (대심리 353)
지자체,6읍면동_읍,경상북도,경상북도 예천군 예천읍행정복지센터,예천읍행정복지센터,054-650-6601,36822,경상북도 예천군 예천읍 군청앞길2
지자체,7읍면동_면,경상북도,경상북도 예천군 감천면행정복지센터,감천면행정복지센터,054-650-6605,36810,경상북도 예천군 감천면 충효로 1389 (포리 385-9)
지자체,7읍면동_면,경상북도,경상북도 예천군 개포면행정복지센터,개포면행정복지센터,054-650-6610,36844,경상북도 예천군 개포면 신음리길 28-8 (신음리 234)
지자체,7읍면동_면,경상북도,경상북도 예천군 보문면행정복지센터,보문면행정복지센터,054-650-6606,36815,경상북도 예천군 보문면 미호길 127 (미호리 167)
지자체,7읍면동_면,경상북도,경상북도 예천군 상리면행정복지센터,상리면행정복지센터,054-650-6603,36840,경상북도 예천군 상리면 도효자로 1481 (도촌리 544-2)
지자체,7읍면동_면,경상북도,경상북도 예천군 용궁면행정복지센터,용궁면행정복지센터,054-650-6609,36858,경상북도 예천군 용궁면 읍부1길 45 (읍부리 278)
지자체,7읍면동_면,경상북도,경상북도 예천군 용문면행정복지센터,용문면행정복지센터,054-650-6602,36835,경상북도 예천군 용문면 금당실길 54 (상금곡리 437)
지자체,7읍면동_면,경상북도,경상북도 예천군 유천면행정복지센터,유천면행정복지센터,054-650-6608,36840,경상북도 예천군 유천면 예성로 699-8 (가리 296-2)
지자체,7읍면동_면,경상북도,경상북도 예천군 은풍면행정복지센터,은풍면행정복지센터,054-650-6604,36803,경상북도 예천군 은풍면 은풍로 88 (우곡리 140-1)
지자체,7읍면동_면,경상북도,경상북도 예천군 지보면행정복지센터,지보면행정복지센터,054-650-6611,36853,경상북도 예천군 지보면 지보로 126-5 (소화리 521)
지자체,7읍면동_면,경상북도,경상북도 예천군 풍양면행정복지센터,풍양면행정복지센터,054-650-6612,36865,경상북도 예천군 풍양면 낙상2길 50 (낙상리 165-2)
지자체,7읍면동_면,경상북도,경상북도 예천군 하리면행정복지센터,하리면행정복지센터,054-650-6604,40211,경상북도 예천군 하리면 은풍로 88 (우곡리 140-1)
지자체,7읍면동_면,경상북도,경상북도 예천군 호명면행정복지센터,호명면행정복지센터,054-650-6607,36848,경상북도 예천군 호명면 오천길 2 (오천리 157-3)
지자체,7읍면동_면,경상북도,경상북도 예천군 효자면행정복지센터,효자면행정복지센터,054-650-6603,36801,경상북도 예천군 효자면 도효자로 1481 (도촌리 544-2)
지자체,기술센터,경상북도,경상북도 예천군 농업기술센터,농업기술센터,054-650-8119,37360,경상북도 예천군 예천읍 충효로 433 (동본리 174)
지자체,보건_보건소,경상북도,경상북도 예천군 보건소,보건소,054-650-8012,38329,경상북도 예천군 예천읍 군청길 33 (노상리 125-1)
지자체,4시군구_군,경상북도,경상북도 봉화군청,봉화군청,054-679-6114,36239,경상북도 봉화군 봉화읍 봉화로 1111
지자체,6읍면동_읍,경상북도,경상북도 봉화군 봉화읍사무소,봉화읍사무소,054-679-5011,36238,경상북도 봉화군 봉화읍 내성로3길 9
지자체,7읍면동_면,경상북도,경상북도 봉화군 명호면사무소(임시청사),명호면사무소,054-679-5811,36252,경상북도 봉화군 명호면 노루목재길 46-1
지자체,7읍면동_면,경상북도,경상북도 봉화군 물야면사무소,물야면사무소,054-679-5115,36202,경상북도 봉화군 물야면 문수로 991
지자체,7읍면동_면,경상북도,경상북도 봉화군 법전면사무소,법전면사무소,054-679-5311,36219,경상북도 봉화군 법전면 법전로 100
지자체,7읍면동_면,경상북도,경상북도 봉화군 봉성면사무소,봉성면사무소,054-679-5211,36230,경상북도 봉화군 봉성면 옥마로 23
지자체,7읍면동_면,경상북도,경상북도 봉화군 상운면사무소,상운면사무소,054-679-5911,36244,경상북도 봉화군 상운면 예봉로 1281
지자체,7읍면동_면,경상북도,경상북도 봉화군 석포면사무소,석포면사무소,054-679-5611,36272,경상북도 봉화군 석포면 석포로1길 55
지자체,7읍면동_면,경상북도,경상북도 봉화군 소천면사무소,소천면사무소,054-679-5511,36266,경상북도 봉화군 소천면 소천로 1294
지자체,7읍면동_면,경상북도,경상북도 봉화군 재산면사무소,재산면사무소,054-679-5711,36262,경상북도 봉화군 재산면 대내골길 4
지자체,7읍면동_면,경상북도,경상북도 봉화군 춘양면사무소,춘양면사무소,054-679-5411,36216,경상북도 봉화군 춘양면 의양로5길 19
지자체,기술센터,경상북도,경상북도 봉화군 농업기술센터,농업기술센터,054-679-6811,36225,경상북도 봉화군 봉성면 농업인길 24
지자체,보건_보건소,경상북도,경상북도 봉화군 보건소,보건소,054-673-4000,36238,경상북도 봉화군 봉화읍 봉화로 1203
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 명호보건지소,명호보건지소,054-679-5873,36252,경상북도 봉화군 명호면 청량로 1157
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 물야보건지소,물야보건지소,054-679-5172,36202,경상북도 봉화군 물야면 문수로 1025-28
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 법전보건지소,법전보건지소,054-679-5373,36219,경상북도 봉화군 법전면 법전로 107
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 봉성보건지소,봉성보건지소,054-679-5272,36230,경상북도 봉화군 봉성면 옥마로 11
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 상운보건지소,상운보건지소,054-679-5973,36244,경상북도 봉화군 상운면 예봉로 1302
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 석포보건지소,석포보건지소,054-679-5672,36272,경상북도 봉화군 석포면 석포로5길 9
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 소천보건지소,소천보건지소,054-679-5573,36266,경상북도 봉화군 소천면 소천로 1287
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 재산보건지소,재산보건지소,054-679-5772,36262,경상북도 봉화군 재산면 재산로 487-9
지자체,보건_보건지소,경상북도,경상북도 봉화군 보건소 춘양보건지소,춘양보건지소,054-679-5472,36216,경상북도 봉화군 춘양면 춘양로 153
지자체,보건_진료소,경상북도,경상북도 봉화군 보건소 동면보건진료소,동면보건진료소,054-672-8378,36261,경상북도 봉화군 재산면 두들마길 42-8
지자체,보건_진료소,경상북도,경상북도 봉화군 보건소 두문보건진료소,두문보건진료소,054-672-1666,36204,경상북도 봉화군 물야면 두문로 685
지자체,보건_진료소,경상북도,경상북도 봉화군 보건소 문촌보건진료소,문촌보건진료소,054-672-5148,36249,경상북도 봉화군 상운면 기촌길 10-3
지자체,보건_진료소,경상북도,경상북도 봉화군 보건소 분천보건진료소,분천보건진료소,054-672-7937,36265,경상북도 봉화군 소천면 분천길 28
지자체,보건_진료소,경상북도,경상북도 봉화군 보건소 삼동보건진료소,삼동보건진료소,054-672-1097,36253,경상북도 봉화군 명호면 황새마을길 11-9
지자체,보건_진료소,경상북도,경상북도 봉화군 보건소 서벽보건진료소,서벽보건진료소,054-672-4105,36209,경상북도 봉화군 춘양면 춘양로 1536
지자체,보건_진료소,경상북도,경상북도 봉화군 보건소 임기보건진료소,임기보건진료소,054-672-7216,36267,경상북도 봉화군 소천면 숲터길 30
